timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
2,28,1000,1341,1,JD,Single Vehicle Collision,Minor Damage,Fire,19,1,0,1,58140,0,7,10,Full
269,44,500,1298,1,JD,Multi-vehicle Collision,Total Loss,Ambulance,15,3,0,0,98670,1,5,25,Full
101,27,1000,433,0,Masters,Parked Car,Minor Damage,None,7,1,0,0,5900,0,6,9,Full
94,30,2000,1026,1,High School,Single Vehicle Collision,Major Damage,Fire,19,1,1,1,64100,0,14,10,Full
117,28,500,1265,1,Associate,Multi-vehicle Collision,Total Loss,Fire,13,2,0,0,55440,1,6,6,Full
111,27,500,1460,0,MD,Multi-vehicle Collision,Major Damage,Police,2,3,1,0,80850,1,4,8,Full
242,40,500,1239,1,High School,Vehicle Theft,Trivial Damage,Police,5,1,1,0,7480,0,17,18,Full
440,61,500,1051,0,PhD,Single Vehicle Collision,Major Damage,Fire,21,1,2,0,53640,1,11,39,Full
20,23,1000,1712,1,JD,Multi-vehicle Collision,Major Damage,Fire,21,3,2,0,63250,1,13,2,P1
461,57,500,865,1,High School,Multi-vehicle Collision,Major Damage,Ambulance,7,3,0,0,59040,0,20,36,Full
208,36,500,1153,0,Associate,Multi-vehicle Collision,Total Loss,Other,16,3,1,1,50500,0,11,17,Full
279,43,2000,1281,0,Associate,Single Vehicle Collision,Major Damage,Police,13,1,0,0,57690,1,5,27,Full
244,40,500,1343,1,MD,Vehicle Theft,Trivial Damage,Police,2,1,1,1,5940,0,1,21,Full
134,30,2000,1443,1,PhD,Multi-vehicle Collision,Major Damage,Fire,19,3,0,1,47790,1,20,14,Full
122,29,1000,1630,1,Masters,Parked Car,Trivial Damage,None,17,1,0,0,3850,0,1,9,Full
156,31,2000,1134,0,PhD,Single Vehicle Collision,Major Damage,Police,3,1,2,0,59000,1,2,13,Full
232,43,500,1484,0,College,Multi-vehicle Collision,Major Damage,Ambulance,17,3,0,0,70600,1,2,21,Full
244,40,2000,1305,0,Masters,Multi-vehicle Collision,Minor Damage,Police,5,3,1,0,61490,0,14,21,Full
84,30,2000,1036,1,MD,Single Vehicle Collision,Minor Damage,Police,9,1,1,1,57640,0,5,9,Full
394,57,500,1401,1,High School,Vehicle Theft,Trivial Damage,Police,9,1,1,0,6890,0,16,36,Full
246,45,1000,1665,0,JD,Multi-vehicle Collision,Major Damage,Fire,9,3,2,0,53280,1,9,25,Full
35,29,2000,654,1,JD,Multi-vehicle Collision,Minor Damage,Fire,22,3,0,0,78300,0,6,13,Full
156,37,500,1080,0,Associate,Multi-vehicle Collision,Major Damage,Ambulance,15,3,0,0,41490,0,14,19,Full
195,36,2000,1346,1,Associate,Multi-vehicle Collision,Total Loss,Fire,14,3,2,1,68970,0,8,17,Full
369,55,2000,1590,0,College,Multi-vehicle Collision,Minor Damage,Police,6,3,2,1,85300,0,12,36,Full
271,40,1000,1252,1,Associate,Parked Car,Minor Damage,None,6,1,0,0,3080,0,3,23,Full
332,47,2000,1083,0,MD,Multi-vehicle Collision,Major Damage,Police,22,4,2,0,71760,1,5,26,Full
107,26,500,975,1,JD,Multi-vehicle Collision,Minor Damage,Ambulance,14,3,1,0,59700,0,13,7,Full
217,39,2000,1400,1,Masters,Multi-vehicle Collision,Minor Damage,Fire,16,3,0,0,64920,0,18,17,Full
243,43,500,1308,1,Associate,Multi-vehicle Collision,Major Damage,Ambulance,10,3,0,0,37530,0,7,23,Full
296,42,2000,1219,0,Associate,Multi-vehicle Collision,Total Loss,Ambulance,9,3,1,0,64080,0,3,21,Full
264,41,500,1411,0,PhD,Single Vehicle Collision,Minor Damage,Other,4,1,1,0,60390,1,11,20,Full
108,33,2000,694,1,JD,Multi-vehicle Collision,Major Damage,Police,6,3,0,1,64350,1,4,14,Full
32,38,500,1007,1,College,Multi-vehicle Collision,Minor Damage,Police,15,3,2,1,70900,0,18,19,Full
259,39,1000,1422,1,JD,Multi-vehicle Collision,Minor Damage,Fire,12,3,1,0,46560,0,3,22,Full
186,33,1000,1348,1,Associate,Vehicle Theft,Trivial Damage,Police,3,1,2,0,4730,1,2,16,Full
201,40,2000,1316,1,PhD,Vehicle Theft,Minor Damage,Police,14,1,0,1,6820,0,12,23,Full
436,58,2000,1407,0,PhD,Single Vehicle Collision,Major Damage,Police,10,1,0,0,59900,1,18,39,Full
189,36,2000,1389,1,MD,Multi-vehicle Collision,Major Damage,Police,17,3,1,1,79560,0,6,14,Full
105,33,500,1311,1,High School,Single Vehicle Collision,Total Loss,Other,8,1,0,0,70290,0,7,15,Full
163,31,1000,1005,0,JD,Multi-vehicle Collision,Total Loss,Ambulance,14,3,2,0,63910,0,16,13,Full
219,40,500,1135,1,Associate,Vehicle Theft,Trivial Damage,None,6,1,1,0,6400,0,18,20,Full
88,25,1000,1194,1,JD,Single Vehicle Collision,Major Damage,Ambulance,6,1,1,1,66780,1,2,6,Full
40,39,1000,1248,1,College,Parked Car,Minor Damage,Police,8,1,0,0,8760,0,2,22,Full
284,42,500,1339,0,Associate,Single Vehicle Collision,Major Damage,Ambulance,13,1,0,0,94160,0,19,24,Full
59,40,2000,782,0,College,Multi-vehicle Collision,Total Loss,Ambulance,0,3,0,0,51570,0,5,21,Full
39,31,2000,1367,1,High School,Multi-vehicle Collision,Major Damage,Fire,14,3,1,0,52700,1,1,10,Full
147,34,1000,1276,0,High School,Single Vehicle Collision,Minor Damage,Fire,13,1,2,0,101010,0,17,13,Full
156,37,500,1091,0,High School,Multi-vehicle Collision,Minor Damage,Police,16,4,1,1,53400,1,5,16,Full
123,31,500,1326,1,Associate,Single Vehicle Collision,Total Loss,Fire,13,1,1,0,72120,0,6,14,Full
231,43,2000,972,0,College,Multi-vehicle Collision,Minor Damage,Police,15,3,2,1,77100,0,5,23,Full
247,39,500,806,1,College,Parked Car,Trivial Damage,Police,3,1,2,0,3300,0,12,21,Full
194,35,500,1416,1,MD,Parked Car,Minor Damage,None,7,1,1,0,5940,0,12,17,Full
119,27,2000,1098,0,High School,Multi-vehicle Collision,Major Damage,Other,16,2,1,0,63720,0,9,11,Full
259,43,500,948,1,Masters,Vehicle Theft,Trivial Damage,Police,15,1,1,0,7680,0,7,26,Full
107,31,2000,1019,0,Associate,Multi-vehicle Collision,Total Loss,Police,21,3,1,0,93730,0,14,10,Full
48,44,2000,1401,0,College,Multi-vehicle Collision,Major Damage,Police,23,3,0,0,87300,0,2,28,Full
267,40,500,1156,0,JD,Parked Car,Trivial Damage,Police,5,1,0,0,5670,0,18,20,Full
286,47,500,1387,0,High School,Multi-vehicle Collision,Minor Damage,Other,15,3,0,0,65800,0,14,31,Full
175,34,500,915,1,JD,Single Vehicle Collision,Major Damage,Other,14,1,2,1,36720,1,6,15,Full
111,29,500,1240,1,PhD,Single Vehicle Collision,Major Damage,Fire,1,1,1,1,52800,1,19,11,Full
151,37,500,1366,1,Associate,Multi-vehicle Collision,Total Loss,Fire,14,3,1,1,59100,1,17,16,Full
156,37,1000,1086,0,Associate,Multi-vehicle Collision,Total Loss,Other,17,3,1,1,77440,0,16,15,Full
165,36,2000,1248,0,Masters,Multi-vehicle Collision,Total Loss,Fire,20,3,2,0,45700,0,7,15,Full
253,41,2000,1313,1,PhD,Multi-vehicle Collision,Major Damage,Other,10,3,2,1,80740,1,1,19,Full
10,26,2000,766,0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3,3,0,0,31350,1,14,10,Full
158,33,2000,1327,1,Associate,Single Vehicle Collision,Total Loss,Other,0,1,0,0,35000,0,3,11,Full
436,59,1000,1339,0,PhD,Multi-vehicle Collision,Total Loss,Police,10,3,2,0,68000,0,1,43,Full
91,30,2000,1317,1,Masters,Multi-vehicle Collision,Minor Damage,Other,13,3,2,0,84500,0,6,9,Full
256,42,1000,1286,1,MD,Single Vehicle Collision,Minor Damage,Police,14,1,2,0,75500,0,17,25,Full
274,46,1000,1372,0,High School,Multi-vehicle Collision,Total Loss,Other,22,3,1,0,90600,0,6,29,Full
275,45,2000,1448,1,Associate,Multi-vehicle Collision,Total Loss,Ambulance,8,3,1,0,64320,0,17,29,Full
1,33,500,903,1,High School,Multi-vehicle Collision,Minor Damage,Police,1,3,1,0,31700,0,9,14,Full
85,30,1000,1454,0,Associate,Single Vehicle Collision,Major Damage,Other,19,1,0,1,74280,1,9,14,Full
233,37,2000,1603,1,High School,Single Vehicle Collision,Total Loss,Fire,17,1,0,1,80520,0,10,18,Full
142,30,2000,1617,0,JD,Multi-vehicle Collision,Major Damage,Other,13,3,0,1,63600,0,5,14,Full
266,44,500,1612,0,High School,Single Vehicle Collision,Total Loss,Police,4,1,1,1,32800,0,3,24,Full
350,50,500,889,1,Masters,Multi-vehicle Collision,Total Loss,Police,14,3,0,0,44190,0,0,30,Full
97,26,1000,1252,0,College,Multi-vehicle Collision,Major Damage,Other,4,2,2,0,50400,1,15,10,Full
399,55,2000,996,0,JD,Multi-vehicle Collision,Total Loss,Police,23,3,1,1,88400,0,5,38,Full
305,49,2000,1348,1,High School,Multi-vehicle Collision,Total Loss,Fire,21,3,0,0,66550,0,12,30,Full
276,47,1000,1724,0,PhD,Multi-vehicle Collision,Minor Damage,Police,23,3,0,0,65780,0,1,27,Full
257,40,500,1380,0,MD,Multi-vehicle Collision,Major Damage,Other,6,3,0,1,51810,1,13,21,Full
78,31,1000,1555,0,PhD,Single Vehicle Collision,Major Damage,Other,21,1,1,0,55660,1,6,13,Full
129,28,1000,1378,0,Masters,Single Vehicle Collision,Major Damage,Fire,23,1,2,0,44640,0,10,6,Full
283,46,2000,1313,1,PhD,Multi-vehicle Collision,Major Damage,Ambulance,3,3,1,0,77660,1,11,25,Full
85,25,500,1259,1,JD,Parked Car,Trivial Damage,None,8,1,2,0,5640,0,10,8,Full
101,26,1000,1372,1,MD,Parked Car,Trivial Damage,None,4,1,2,0,3190,0,20,9,Full
96,30,500,1399,0,College,Single Vehicle Collision,Total Loss,Fire,22,1,0,1,53440,0,11,12,Full
121,31,1000,1062,1,JD,Single Vehicle Collision,Minor Damage,Police,16,1,0,1,65250,0,13,14,Full
176,39,500,1365,0,College,Multi-vehicle Collision,Minor Damage,Fire,14,3,2,0,44280,0,7,18,Full
159,37,1000,894,0,Associate,Single Vehicle Collision,Total Loss,Police,13,1,2,0,70290,0,16,17,Full
120,30,500,957,1,Associate,Single Vehicle Collision,Minor Damage,Other,20,1,1,1,87100,0,15,9,Full
212,35,2000,1124,0,MD,Multi-vehicle Collision,Total Loss,Fire,0,3,1,0,50380,0,19,17,Full
290,45,500,1085,1,JD,Multi-vehicle Collision,Total Loss,Police,23,3,2,0,64800,1,1,24,Full
299,42,2000,1437,1,Associate,Single Vehicle Collision,Minor Damage,Other,13,1,1,0,70400,0,15,21,Full
66,26,1000,988,0,College,Single Vehicle Collision,Major Damage,Police,8,1,2,1,57860,1,7,6,Full
334,47,500,1239,0,Masters,Vehicle Theft,Minor Damage,None,3,1,0,0,6240,0,4,27,Full
216,38,1000,1385,1,Associate,Single Vehicle Collision,Total Loss,Police,16,1,2,0,66600,1,3,17,Full
86,28,2000,1595,0,PhD,Single Vehicle Collision,Minor Damage,Police,19,1,0,1,70920,0,13,7,Full
429,56,1000,1128,0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,0,1,2,1,39480,0,13,38,Full
257,43,2000,930,1,PhD,Single Vehicle Collision,Total Loss,Other,12,1,2,1,63240,0,10,24,Full
15,34,1000,1830,0,JD,Multi-vehicle Collision,Total Loss,Other,21,3,1,0,67650,0,6,13,Full
230,39,1000,905,1,MD,Single Vehicle Collision,Major Damage,Fire,0,1,1,0,74200,1,13,20,Full
250,43,1000,1244,1,JD,Single Vehicle Collision,Minor Damage,Other,22,1,1,0,64900,0,4,21,Full
270,44,2000,1031,1,Associate,Multi-vehicle Collision,Major Damage,Ambulance,20,3,1,0,35900,1,8,22,Full
65,26,500,1285,1,High School,Single Vehicle Collision,Minor Damage,Fire,0,1,1,0,52200,0,4,9,Full
475,57,500,1217,0,Masters,Single Vehicle Collision,Minor Damage,Police,20,1,0,0,78000,0,15,35,Full
77,27,2000,966,1,High School,Multi-vehicle Collision,Minor Damage,Ambulance,1,3,0,0,67200,0,20,9,Full
256,43,500,1203,1,MD,Single Vehicle Collision,Total Loss,Fire,11,1,0,0,63250,0,18,23,Full
229,37,2000,1212,1,MD,Multi-vehicle Collision,Major Damage,Other,14,3,1,1,68760,0,20,18,Full
110,28,1000,1574,0,College,Multi-vehicle Collision,Minor Damage,Police,20,3,0,0,65040,0,5,9,Full
177,33,1000,1610,0,College,Single Vehicle Collision,Major Damage,Ambulance,22,1,1,0,82800,1,11,16,Full
292,44,500,1098,0,PhD,Single Vehicle Collision,Total Loss,Other,12,1,1,1,61700,0,10,27,Full
451,61,2000,1619,1,Associate,Multi-vehicle Collision,Major Damage,Ambulance,3,3,2,1,78100,1,18,40,Full
61,24,500,923,1,College,Multi-vehicle Collision,Major Damage,Ambulance,15,3,2,0,65520,1,4,2,P1
150,30,1000,1342,0,MD,Parked Car,Trivial Damage,None,8,1,0,0,4500,0,16,9,Full
283,41,500,1195,1,Associate,Multi-vehicle Collision,Major Damage,Other,13,3,0,0,42700,1,4,24,Full
291,46,1000,995,1,High School,Parked Car,Minor Damage,Police,8,1,2,1,5580,1,10,29,Full
162,31,1000,1050,1,Masters,Parked Car,Minor Damage,None,7,1,0,0,3600,1,2,13,Full
154,36,2000,1314,1,Masters,Vehicle Theft,Trivial Damage,None,9,1,2,0,2800,0,0,20,Full
289,47,2000,1102,1,Associate,Single Vehicle Collision,Minor Damage,Ambulance,15,1,1,1,54000,0,19,28,Full
10,19,1000,1186,1,JD,Single Vehicle Collision,Minor Damage,Police,5,1,0,0,48950,1,4,2,P1
309,47,500,1528,0,PhD,Multi-vehicle Collision,Major Damage,Other,15,4,0,0,77800,0,13,27,Full
396,57,1000,1366,0,High School,Multi-vehicle Collision,Major Damage,Other,22,3,2,0,52560,0,20,38,Full
273,41,1000,1404,1,PhD,Multi-vehicle Collision,Total Loss,Police,16,2,1,1,44110,0,0,24,Full
129,30,2000,927,1,PhD,Single Vehicle Collision,Total Loss,Other,7,1,1,0,74360,0,6,13,Full
140,31,2000,1555,1,JD,Parked Car,Minor Damage,None,2,1,1,0,6120,1,13,13,Full
419,53,2000,736,0,College,Multi-vehicle Collision,Minor Damage,Police,17,4,0,1,62280,0,3,37,Full
315,44,1000,974,1,Masters,Multi-vehicle Collision,Total Loss,Other,12,3,1,1,26730,0,9,22,Full
72,29,500,974,1,Associate,Single Vehicle Collision,Major Damage,Ambulance,9,1,1,0,66200,0,2,13,Full
32,26,2000,1260,0,JD,Single Vehicle Collision,Total Loss,Fire,16,1,1,0,45500,0,6,8,Full
230,41,1000,1464,0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,19,3,2,0,53040,0,9,21,Full
157,32,2000,617,0,College,Multi-vehicle Collision,Major Damage,Other,14,3,1,0,50800,1,2,10,Full
265,41,2000,1724,1,Associate,Multi-vehicle Collision,Total Loss,Police,18,3,1,0,44200,0,1,25,Full
47,34,500,1161,1,PhD,Single Vehicle Collision,Minor Damage,Police,23,1,1,0,62920,0,3,14,Full
113,29,2000,1092,0,PhD,Multi-vehicle Collision,Minor Damage,Other,15,3,0,1,49950,1,11,10,Full
289,46,2000,1209,0,JD,Single Vehicle Collision,Minor Damage,Ambulance,18,1,0,1,56430,1,20,27,Full
254,41,2000,1241,1,Masters,Single Vehicle Collision,Minor Damage,Police,16,1,2,1,100210,0,1,25,Full
115,30,500,1757,0,High School,Multi-vehicle Collision,Minor Damage,Fire,12,3,1,1,49140,0,8,14,Full
236,38,1000,802,1,College,Single Vehicle Collision,Major Damage,Ambulance,16,1,0,0,66840,0,1,19,Full
7,21,1000,1343,0,Associate,Single Vehicle Collision,Total Loss,Other,21,1,1,0,62460,0,12,0,Ls
208,36,2000,1209,0,JD,Multi-vehicle Collision,Total Loss,Other,15,3,0,0,62810,0,16,17,Full
126,33,1000,1142,1,JD,Single Vehicle Collision,Major Damage,Ambulance,21,1,1,0,54160,0,6,11,Full
48,35,500,1090,1,JD,Single Vehicle Collision,Major Damage,Ambulance,1,1,0,0,48400,0,10,19,Full
297,48,1000,1465,0,PhD,Multi-vehicle Collision,Total Loss,Fire,17,3,0,0,51480,0,2,29,Full
160,36,1000,1119,1,High School,Multi-vehicle Collision,Total Loss,Fire,5,3,2,0,51700,0,12,20,Full
406,58,2000,1117,0,MD,Multi-vehicle Collision,Total Loss,Other,15,3,1,0,65520,0,6,37,Full
157,31,500,1258,0,High School,Multi-vehicle Collision,Major Damage,Other,2,4,2,0,47700,1,4,13,Full
146,31,2000,1083,1,PhD,Vehicle Theft,Minor Damage,None,3,1,2,0,5220,0,0,14,Full
409,57,1000,1192,0,High School,Single Vehicle Collision,Major Damage,Other,19,1,1,0,73320,0,3,41,Full
252,46,1000,1242,0,Masters,Single Vehicle Collision,Minor Damage,Fire,17,1,0,1,74900,0,12,26,Full
6,27,500,1076,1,High School,Vehicle Theft,Trivial Damage,Police,7,1,0,1,3190,0,0,11,Full
103,33,1000,970,0,MD,Single Vehicle Collision,Minor Damage,Ambulance,21,1,1,1,76920,0,13,14,Full
369,53,2000,1460,1,Masters,Multi-vehicle Collision,Total Loss,Police,10,2,1,0,77990,0,3,33,Full
261,46,1000,1246,0,MD,Single Vehicle Collision,Total Loss,Fire,11,1,1,0,59670,0,7,26,Full
159,33,2000,1463,1,College,Multi-vehicle Collision,Major Damage,Ambulance,23,3,2,0,44880,1,11,16,Full
344,51,2000,1398,0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,14,1,0,0,82830,0,11,35,Full
437,60,1000,1270,1,College,Single Vehicle Collision,Minor Damage,Other,10,1,1,0,84480,1,3,42,Full
65,30,500,1456,1,College,Multi-vehicle Collision,Total Loss,Fire,6,3,2,0,79800,0,16,8,Full
280,41,2000,1140,0,MD,Multi-vehicle Collision,Minor Damage,Police,10,3,0,1,53020,0,16,19,Full
269,45,500,1330,1,High School,Multi-vehicle Collision,Total Loss,Police,5,3,0,0,24200,0,7,25,Full
275,40,2000,1191,0,Masters,Single Vehicle Collision,Minor Damage,Fire,17,1,1,1,43230,0,14,20,Full
265,45,500,972,1,College,Vehicle Theft,Trivial Damage,None,3,1,2,0,3190,0,20,27,Full
283,43,2000,1162,1,Associate,Parked Car,Minor Damage,None,9,1,0,0,5850,0,9,23,Full
84,29,1000,1117,1,High School,Parked Car,Trivial Damage,Police,6,1,2,1,6820,0,10,7,Full
247,44,2000,1102,1,College,Multi-vehicle Collision,Minor Damage,Fire,22,3,2,0,69480,0,7,25,Full
56,29,1000,1523,0,Masters,Multi-vehicle Collision,Major Damage,Fire,10,3,1,1,94560,0,20,11,Full
210,39,1000,984,0,Associate,Vehicle Theft,Minor Damage,None,4,1,1,0,7800,0,18,20,Full
108,32,2000,1257,1,High School,Single Vehicle Collision,Total Loss,Other,23,1,1,0,61270,0,16,16,Full
328,49,500,1435,1,Masters,Single Vehicle Collision,Total Loss,Police,19,1,0,1,71440,0,10,28,Full
186,37,2000,1628,1,JD,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,1,55600,0,6,16,Full
277,44,500,1412,0,High School,Vehicle Theft,Trivial Damage,Police,6,1,1,0,5000,0,10,23,Full
138,33,500,1363,1,JD,Single Vehicle Collision,Minor Damage,Other,6,1,2,0,95810,0,8,17,Full
208,41,1000,1135,1,College,Single Vehicle Collision,Major Damage,Ambulance,18,1,2,0,69300,0,19,25,Full
147,37,1000,1307,0,MD,Single Vehicle Collision,Total Loss,Ambulance,22,1,1,0,81120,0,20,16,Full
8,21,500,1022,0,High School,Single Vehicle Collision,Major Damage,Other,21,1,0,0,91260,0,3,2,P1
297,48,1000,1539,1,MD,Single Vehicle Collision,Minor Damage,Fire,12,1,0,0,60600,0,11,28,Full
150,31,1000,1354,0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,6,3,0,1,64800,1,15,11,Full
4,34,500,1283,1,College,Multi-vehicle Collision,Major Damage,Police,0,4,0,0,66880,1,19,13,Full
210,35,1000,1346,0,Masters,Single Vehicle Collision,Total Loss,Ambulance,11,1,0,0,58200,0,2,17,Full
91,31,1000,1338,1,High School,Single Vehicle Collision,Minor Damage,Police,19,1,1,0,60570,0,4,13,Full
167,36,1000,949,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,22,3,0,0,69680,1,7,16,Full
467,58,2000,977,0,Masters,Single Vehicle Collision,Total Loss,Fire,2,1,2,0,55700,0,1,36,Full
264,47,2000,1181,1,JD,Multi-vehicle Collision,Total Loss,Ambulance,16,4,1,1,62370,0,14,30,Full
270,45,500,1188,1,PhD,Multi-vehicle Collision,Total Loss,Other,23,3,0,1,54340,0,10,26,Full
310,48,1000,845,1,Masters,Single Vehicle Collision,Major Damage,Police,21,1,1,0,55170,1,10,29,Full
143,34,500,1442,0,College,Single Vehicle Collision,Minor Damage,Other,10,1,2,1,58500,0,16,15,Full
146,32,2000,1276,0,Associate,Single Vehicle Collision,Major Damage,Fire,12,1,0,0,59940,0,20,15,Full
102,28,500,1075,0,MD,Single Vehicle Collision,Total Loss,Police,6,1,1,0,73400,0,19,10,Full
61,23,500,1112,0,JD,Single Vehicle Collision,Major Damage,Fire,6,1,1,0,41850,0,18,2,P1
255,44,2000,815,1,PhD,Parked Car,Trivial Damage,Police,7,1,2,0,6400,1,10,26,Full
211,40,1000,1576,1,PhD,Vehicle Theft,Trivial Damage,Police,3,1,1,0,3190,0,11,21,Full
61,29,1000,1115,0,JD,Parked Car,Trivial Damage,None,10,1,2,1,5900,0,5,7,Full
108,31,2000,1176,0,Masters,Single Vehicle Collision,Total Loss,Fire,14,1,0,0,57330,0,9,10,Full
303,50,500,793,0,MD,Multi-vehicle Collision,Total Loss,Other,17,3,0,0,81960,0,7,32,Full
152,33,500,943,1,PhD,Single Vehicle Collision,Major Damage,Fire,16,1,0,0,70400,1,14,14,Full
120,34,1000,1057,1,JD,Parked Car,Minor Damage,None,3,1,2,0,3770,0,13,14,Full
144,36,2000,1256,1,Associate,Parked Car,Minor Damage,None,7,1,0,0,7400,0,1,16,Full
414,52,500,1335,1,High School,Single Vehicle Collision,Total Loss,Police,13,1,1,0,54810,1,16,34,Full
163,37,500,1179,1,JD,Single Vehicle Collision,Total Loss,Fire,20,1,2,1,49400,0,10,16,Full
352,53,500,1793,0,Associate,Single Vehicle Collision,Minor Damage,Fire,23,1,2,0,68750,0,6,36,Full
27,32,500,1008,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,11,1,1,0,61500,0,2,10,Full
239,39,500,1397,1,Masters,Multi-vehicle Collision,Major Damage,Ambulance,0,4,0,0,76890,0,8,21,Full
33,32,500,1403,1,PhD,Single Vehicle Collision,Minor Damage,Ambulance,2,1,0,0,56070,0,3,11,Full
88,30,1000,1438,1,College,Single Vehicle Collision,Total Loss,Fire,3,1,2,1,56000,0,12,14,Full
101,33,1000,1314,1,College,Parked Car,Trivial Damage,None,3,1,1,0,4290,0,18,11,Full
20,37,500,1482,1,Associate,Multi-vehicle Collision,Total Loss,Other,15,3,2,0,60750,0,12,18,Full
126,30,2000,1172,1,Associate,Single Vehicle Collision,Minor Damage,Other,23,1,2,0,48730,0,4,14,Full
264,43,2000,1353,0,Associate,Multi-vehicle Collision,Minor Damage,Police,9,3,2,0,95150,0,8,25,Full
78,24,500,1176,0,Masters,Vehicle Theft,Minor Damage,Police,20,1,0,1,7480,0,12,4,P2
123,28,2000,1836,0,Masters,Single Vehicle Collision,Major Damage,Ambulance,5,1,2,1,79800,1,4,9,Full
347,51,500,1481,1,MD,Single Vehicle Collision,Total Loss,Other,15,1,0,0,103560,0,18,33,Full
163,38,2000,1454,1,PhD,Single Vehicle Collision,Minor Damage,Ambulance,13,1,2,0,79500,0,20,21,Full
271,44,500,1341,1,High School,Single Vehicle Collision,Minor Damage,Other,16,1,2,0,76230,1,18,26,Full
410,54,2000,714,0,MD,Single Vehicle Collision,Minor Damage,Ambulance,0,1,0,0,59520,0,14,37,Full
448,57,2000,1376,1,PhD,Multi-vehicle Collision,Major Damage,Police,10,3,2,0,47760,1,2,37,Full
218,41,500,914,0,JD,Multi-vehicle Collision,Total Loss,Police,14,3,2,0,84590,0,2,20,Full
43,38,1000,1601,0,PhD,Multi-vehicle Collision,Total Loss,Other,1,3,2,0,61650,0,9,21,Full
33,33,1000,1097,1,Associate,Single Vehicle Collision,Major Damage,Police,16,1,2,0,81400,0,17,11,Full
126,34,2000,1078,1,Masters,Multi-vehicle Collision,Major Damage,Fire,2,3,0,1,58410,0,8,12,Full
411,56,1000,1595,1,College,Multi-vehicle Collision,Major Damage,Ambulance,23,3,0,0,38610,0,8,40,Full
225,37,1000,1218,1,High School,Multi-vehicle Collision,Minor Damage,Fire,19,3,2,0,57600,0,0,16,Full
35,35,2000,1117,1,PhD,Multi-vehicle Collision,Minor Damage,Fire,23,3,2,0,53190,0,19,19,Full
460,57,2000,1567,1,JD,Single Vehicle Collision,Major Damage,Other,10,1,2,0,58300,1,1,41,Full
195,38,2000,1295,0,MD,Multi-vehicle Collision,Minor Damage,Ambulance,12,3,1,0,64620,0,12,22,Full
360,51,1000,1152,0,PhD,Multi-vehicle Collision,Total Loss,Ambulance,15,3,2,1,90480,0,15,29,Full
300,49,1000,1441,1,PhD,Vehicle Theft,Trivial Damage,None,3,1,1,0,7080,0,14,33,Full
245,42,1000,1576,0,JD,Parked Car,Minor Damage,Police,19,1,2,0,6490,1,4,25,Full
146,36,2000,1234,1,Masters,Multi-vehicle Collision,Total Loss,Police,16,3,1,0,55900,0,0,20,Full
67,29,1000,1861,0,High School,Single Vehicle Collision,Major Damage,Other,16,1,0,1,63800,1,17,10,Full
380,56,1000,1571,0,MD,Single Vehicle Collision,Total Loss,Police,10,1,0,1,58160,1,19,34,Full
389,53,2000,791,0,Masters,Vehicle Theft,Minor Damage,Police,6,1,1,0,6300,1,14,36,Full
317,46,1000,1013,0,MD,Single Vehicle Collision,Major Damage,Fire,18,1,2,0,104610,1,16,26,Full
264,44,500,1047,0,College,Multi-vehicle Collision,Major Damage,Fire,20,3,0,0,69850,0,16,27,Full
20,21,1000,1390,1,Masters,Single Vehicle Collision,Minor Damage,Fire,14,1,0,0,62900,0,9,3,P2
116,30,500,951,0,JD,Multi-vehicle Collision,Major Damage,Other,8,3,0,0,59670,1,11,10,Full
222,40,1000,1227,0,JD,Multi-vehicle Collision,Minor Damage,Other,17,2,2,0,81500,0,2,24,Full
439,56,500,1281,0,High School,Single Vehicle Collision,Minor Damage,Ambulance,9,1,2,0,50000,0,6,40,Full
66,28,2000,1473,0,Associate,Single Vehicle Collision,Total Loss,Other,0,1,2,0,48290,0,20,10,Full
128,29,1000,1878,0,High School,Single Vehicle Collision,Total Loss,Fire,2,1,0,0,59070,0,12,8,Full
69,24,500,1418,1,High School,Multi-vehicle Collision,Minor Damage,Police,23,3,0,0,63300,0,3,8,Full
294,46,500,1533,0,College,Single Vehicle Collision,Total Loss,Other,8,1,0,1,65780,0,2,26,Full
19,29,500,1304,0,JD,Multi-vehicle Collision,Total Loss,Ambulance,6,3,0,0,75400,1,10,9,Full
191,33,2000,1552,0,High School,Vehicle Theft,Minor Damage,None,3,1,1,0,2250,0,10,13,Full
4,39,1000,1327,1,High School,Multi-vehicle Collision,Minor Damage,Ambulance,14,3,1,0,54120,0,8,22,Full
298,49,500,863,0,MD,Multi-vehicle Collision,Major Damage,Other,16,3,0,0,69480,0,8,27,Full
231,43,2000,1332,1,Masters,Single Vehicle Collision,Minor Damage,Police,12,1,1,0,66950,0,0,21,Full
