InsuranceID,insuranceAccess,insurancePremium
In1108,500.0,937.0
In1109,2000.0,1615.0
In1110,500.0,864.0
In1111,2000.0,913.0
In1112,2000.0,1092.0
In1113,500.0,1535.0
In1114,2000.0,1606.0
In1115,500.0,867.0
In1116,500.0,966.0
In1117,2000.0,1138.0
In1118,2000.0,984.0
In1119,1000.0,1330.0
In1120,1000.0,1350.0
In1121,500.0,989.0
In1122,2000.0,1018.0
In1123,2000.0,1113.0
In1124,500.0,1615.0
In1125,1000.0,1532.0
In1126,2000.0,966.0
In1127,500.0,1487.0
In1128,2000.0,1492.0
In1129,1000.0,937.0
In1130,1000.0,1329.0
In1131,1000.0,1378.0
In1132,2000.0,958.0
In1133,2000.0,1423.0
In1134,1000.0,1338.0
In1135,1000.0,1083.0
In1136,2000.0,1217.0
In1137,500.0,1329.0
In1138,500.0,1486.0
In1139,1000.0,1263.0
In1140,2000.0,1047.0
In1141,1000.0,1039.0
In1142,500.0,1143.0
In1143,500.0,858.0
In1144,1000.0,1404.0
In1145,500.0,1400.0
In1146,1000.0,1270.0
In1147,500.0,1195.0
In1148,1000.0,1411.0
In1149,500.0,1304.0
In1150,500.0,1583.0
In1151,2000.0,1531.0
In1152,1000.0,1340.0
In1153,500.0,1669.0
In1154,2000.0,987.0
In1155,1000.0,1096.0
In1156,500.0,982.0
In1157,2000.0,1211.0
In1158,500.0,1261.0
In1159,1000.0,1327.0
In1160,1000.0,962.0
In1161,2000.0,1507.0
In1162,500.0,1182.0
In1163,500.0,1433.0
In1164,2000.0,845.0
In1165,2000.0,1086.0
In1166,1000.0,901.0
In1167,2000.0,1262.0
In1168,1000.0,1655.0
In1169,1000.0,1119.0
In1170,500.0,890.0
In1171,1000.0,1648.0
In1172,500.0,1124.0
In1173,1000.0,1660.0
In1174,1000.0,1243.0
In1175,2000.0,854.0
In1176,2000.0,1021.0
In1177,500.0,1534.0
In1178,1000.0,1613.0
In1179,2000.0,1248.0
In1180,1000.0,1370.0
In1181,500.0,1657.0
In1182,1000.0,1362.0
In1183,1000.0,1653.0
In1184,500.0,1555.0
In1185,1000.0,1187.0
In1186,500.0,1063.0
In1187,500.0,1664.0
In1188,2000.0,901.0
In1189,500.0,1650.0
In1190,2000.0,1440.0
In1191,2000.0,1489.0
In1192,1000.0,1608.0
In1193,2000.0,1292.0
In1194,500.0,1050.0
In1195,2000.0,1190.0
In1196,2000.0,1595.0
In1197,1000.0,1629.0
In1198,500.0,1406.0
In1199,500.0,935.0
In1200,2000.0,1011.0
In1201,500.0,1648.0
In1202,1000.0,1247.0
In1203,1000.0,970.0
In1204,1000.0,1296.0
In1205,2000.0,1237.0
In1206,2000.0,889.0
In1207,1000.0,1676.0
In1208,2000.0,1221.0
In1209,500.0,1109.0
In1210,1000.0,1351.0
In1211,1000.0,899.0
In1212,2000.0,905.0
In1213,2000.0,1044.0
In1214,500.0,1465.0
In1215,2000.0,1193.0
In1216,500.0,935.0
In1217,500.0,1074.0
In1218,1000.0,1121.0
In1219,1000.0,901.0
In1220,500.0,1165.0
In1221,2000.0,1383.0
In1222,1000.0,1152.0
In1223,500.0,1033.0
In1224,2000.0,1211.0
In1225,2000.0,1263.0
In1226,1000.0,1568.0
In1227,1000.0,1223.0
In1228,1000.0,1284.0
In1229,2000.0,1635.0
In1230,500.0,1386.0
In1231,2000.0,927.0
In1232,2000.0,1267.0
In1233,500.0,1093.0
In1234,1000.0,1543.0
In1235,500.0,1234.0
In1236,1000.0,1248.0
In1237,1000.0,1156.0
In1238,1000.0,1614.0
In1239,2000.0,1596.0
In1240,500.0,1068.0
In1241,2000.0,1145.0
In1242,1000.0,1095.0
In1243,1000.0,878.0
In1244,2000.0,1144.0
In1245,2000.0,1471.0
In1246,2000.0,1466.0
In1247,1000.0,1126.0
In1248,2000.0,897.0
In1249,2000.0,973.0
In1250,2000.0,856.0
In1251,500.0,887.0
In1252,2000.0,1501.0
In1253,500.0,1128.0
In1254,1000.0,1245.0
In1255,1000.0,907.0
In1256,500.0,1011.0
In1257,1000.0,989.0
In1258,500.0,1451.0
In1259,1000.0,1221.0
In1260,2000.0,1359.0
In1261,500.0,1150.0
In1262,500.0,1626.0
In1263,1000.0,1595.0
In1264,1000.0,926.0
In1265,1000.0,1344.0
In1266,500.0,1136.0
In1267,1000.0,1395.0
In1268,1000.0,1557.0
In1269,500.0,1322.0
In1270,500.0,1052.0
In1271,500.0,1490.0
In1272,1000.0,936.0
In1273,2000.0,1186.0
In1274,500.0,1070.0
In1275,1000.0,1107.0
In1276,1000.0,1047.0
In1277,2000.0,1020.0
In1278,1000.0,996.0
In1279,2000.0,1265.0
In1280,1000.0,1212.0
In1281,1000.0,1333.0
In1282,2000.0,1199.0
In1283,2000.0,918.0
In1284,500.0,1403.0
In1285,1000.0,1141.0
In1286,500.0,1150.0
In1287,500.0,871.0
In1288,2000.0,1592.0
In1289,2000.0,1081.0
In1290,1000.0,1336.0
In1291,500.0,849.0
In1292,500.0,900.0
In1293,500.0,1418.0
In1294,1000.0,1571.0
In1295,500.0,930.0
In1296,2000.0,1288.0
In1297,1000.0,1362.0
In1298,2000.0,1639.0
In1299,2000.0,1062.0
In1300,1000.0,1393.0
In1301,1000.0,1153.0
In1302,500.0,1159.0
In1303,500.0,1648.0
In1304,500.0,1328.0
In1305,1000.0,999.0
In1306,500.0,1500.0
In1307,1000.0,1527.0
In1308,500.0,988.0
In1309,2000.0,1163.0
In1310,1000.0,1206.0
In1311,2000.0,1480.0
In1312,500.0,1330.0
In1313,2000.0,1415.0
In1314,1000.0,1419.0
In1315,500.0,1611.0
In1316,1000.0,1313.0
In1317,500.0,1482.0
In1318,2000.0,1603.0
In1319,1000.0,1247.0
In1320,500.0,973.0
In1321,1000.0,1068.0
In1322,2000.0,1560.0
In1323,1000.0,1620.0
In1324,2000.0,1513.0
In1325,500.0,1003.0
In1326,2000.0,1320.0
In1327,1000.0,1400.0
In1328,2000.0,1212.0
In1329,1000.0,1463.0
In1330,2000.0,1484.0
In1331,2000.0,1398.0
In1332,2000.0,1480.0
In1333,1000.0,1410.0
In1334,1000.0,1497.0
In1335,500.0,1415.0
In1336,1000.0,1570.0
In1337,1000.0,921.0
In1338,2000.0,1677.0
In1339,500.0,1286.0
In1340,2000.0,1656.0
In1341,500.0,876.0
In1342,2000.0,1409.0
In1343,1000.0,1521.0
In1344,1000.0,1187.0
In1345,500.0,1266.0
In1346,500.0,1611.0
In1347,1000.0,1151.0
In1348,1000.0,848.0
In1349,2000.0,1357.0
In1350,2000.0,1633.0
In1351,500.0,1340.0
In1352,1000.0,1180.0
In1353,1000.0,1070.0
In1354,500.0,1106.0
In1355,1000.0,1189.0
In1356,1000.0,1551.0
In1357,500.0,1631.0
In1358,1000.0,1324.0
In1359,500.0,1411.0
In1360,1000.0,1255.0
In1361,1000.0,1158.0
In1362,1000.0,990.0
In1363,2000.0,894.0
In1364,2000.0,1608.0
In1365,2000.0,1203.0
In1366,1000.0,851.0
In1367,500.0,1220.0
In1368,500.0,1454.0
In1369,500.0,1353.0
In1370,500.0,1575.0
In1371,500.0,1374.0
In1372,1000.0,1169.0
In1373,1000.0,910.0
In1374,1000.0,1483.0
In1375,2000.0,1459.0
In1376,2000.0,1491.0
In1377,1000.0,1444.0
In1378,1000.0,1076.0
In1379,500.0,1414.0
In1380,1000.0,1167.0
In1381,1000.0,1032.0
In1382,1000.0,1661.0
In1383,500.0,1215.0
In1384,1000.0,1365.0
In1385,500.0,882.0
In1386,500.0,1252.0
In1387,1000.0,1548.0
In1388,2000.0,1455.0
In1389,500.0,1020.0
In1390,500.0,1599.0
In1391,1000.0,1480.0
In1392,1000.0,1020.0
In1393,500.0,891.0
In1394,500.0,1195.0
In1395,2000.0,1088.0
In1396,1000.0,1498.0
In1397,500.0,1343.0
In1398,500.0,1522.0
In1399,1000.0,1005.0
In1400,500.0,1674.0
In1401,500.0,944.0
In1402,1000.0,1168.0
In1403,500.0,1618.0
In1404,500.0,843.0
In1405,500.0,1544.0
In1406,500.0,1598.0
In1407,2000.0,1659.0
In1408,500.0,1009.0
In1409,500.0,1463.0
In1410,1000.0,1193.0
In1411,500.0,865.0
In1412,2000.0,1582.0
In1413,1000.0,883.0
In1414,2000.0,900.0
In1415,500.0,1202.0
In1416,2000.0,1255.0
In1417,500.0,1492.0
In1418,2000.0,1539.0
In1419,500.0,916.0
In1420,1000.0,1322.0
In1421,500.0,1550.0
In1422,2000.0,1433.0
In1423,500.0,1636.0
In1424,2000.0,989.0
In1425,1000.0,1067.0
In1426,500.0,1512.0
In1427,500.0,941.0
In1428,500.0,1358.0
In1429,2000.0,1118.0
In1430,1000.0,949.0
In1431,500.0,1326.0
In1432,2000.0,934.0
In1433,2000.0,1425.0
In1434,1000.0,1340.0
In1435,2000.0,1557.0
In1436,500.0,963.0
In1437,1000.0,1326.0
In1438,500.0,983.0
In1439,1000.0,900.0
In1440,2000.0,1193.0
In1441,2000.0,891.0
In1442,1000.0,1347.0
In1443,2000.0,1033.0
In1444,1000.0,1272.0
In1445,500.0,1358.0
In1446,500.0,1615.0
In1447,1000.0,1470.0
In1448,500.0,1376.0
In1449,1000.0,1215.0
In1450,1000.0,1428.0
In1451,2000.0,1030.0
In1452,1000.0,964.0
In1453,500.0,1342.0
In1454,1000.0,903.0
In1455,1000.0,1020.0
In1456,500.0,1404.0
In1457,2000.0,1238.0
In1458,2000.0,1432.0
In1459,1000.0,1286.0
In1460,2000.0,1468.0
In1461,500.0,1587.0
In1462,1000.0,1421.0
In1463,2000.0,1620.0
In1464,2000.0,1055.0
In1465,2000.0,997.0
In1466,500.0,996.0
In1467,1000.0,1475.0
In1468,500.0,1156.0
In1469,1000.0,1320.0
In1470,1000.0,856.0
In1471,1000.0,1017.0
In1472,1000.0,948.0
In1473,2000.0,1659.0
In1474,2000.0,1121.0
In1475,500.0,1561.0
In1476,2000.0,1347.0
In1477,1000.0,1402.0
In1478,500.0,1215.0
In1479,2000.0,1285.0
In1480,2000.0,1175.0
In1481,1000.0,1419.0
In1482,1000.0,1184.0
In1483,500.0,1111.0
In1484,1000.0,1203.0
In1485,1000.0,950.0
In1486,2000.0,1448.0
In1487,1000.0,1346.0
In1488,2000.0,1086.0
In1489,2000.0,1679.0
In1490,1000.0,1588.0
In1491,1000.0,916.0
In1492,1000.0,1606.0
In1493,500.0,1154.0
In1494,500.0,1070.0
In1495,2000.0,1605.0
In1496,2000.0,900.0
In1497,500.0,869.0
In1498,1000.0,1451.0
In1499,500.0,1551.0
In1500,1000.0,1208.0
In1501,500.0,1352.0
In1502,2000.0,1497.0
In1503,1000.0,1601.0
In1504,500.0,1529.0
In1505,1000.0,1134.0
In1506,2000.0,981.0
In1507,2000.0,1212.0
In1508,500.0,1461.0
In1509,1000.0,1027.0
In1510,1000.0,1032.0
In1511,1000.0,1471.0
In1512,2000.0,1104.0
In1513,500.0,1558.0
In1514,1000.0,1463.0
In1515,500.0,1004.0
In1516,1000.0,1512.0
In1517,1000.0,1525.0
In1518,500.0,854.0
In1519,500.0,877.0
In1520,500.0,1403.0
In1521,1000.0,842.0
In1522,500.0,1146.0
In1523,500.0,1318.0
In1524,2000.0,1485.0
In1525,1000.0,1445.0
In1526,1000.0,1394.0
In1527,2000.0,850.0
In1528,1000.0,1519.0
In1529,2000.0,852.0
In1530,1000.0,1145.0
In1531,1000.0,1200.0
In1532,1000.0,868.0
In1533,2000.0,1512.0
In1534,1000.0,970.0
In1535,500.0,1547.0
In1536,1000.0,1455.0
In1537,500.0,1414.0
In1538,500.0,1070.0
In1539,500.0,1047.0
In1540,1000.0,1407.0
In1541,2000.0,851.0
In1542,500.0,1157.0
In1543,1000.0,914.0
In1544,2000.0,1087.0
In1545,500.0,1064.0
In1546,500.0,1591.0
In1547,500.0,958.0
In1548,1000.0,1398.0
In1549,2000.0,1630.0
In1550,500.0,1102.0
In1551,2000.0,1347.0
In1552,1000.0,1663.0
In1553,1000.0,1135.0
In1554,2000.0,1273.0
In1555,500.0,1265.0
In1556,500.0,1619.0
In1557,500.0,1650.0
In1558,1000.0,1406.0
In1559,1000.0,1218.0
In1560,2000.0,1570.0
In1561,500.0,995.0
In1562,1000.0,1603.0
In1563,2000.0,1050.0
In1564,1000.0,1473.0
In1565,2000.0,1527.0
In1566,500.0,1073.0
In1567,500.0,950.0
In1568,2000.0,1284.0
In1569,1000.0,1542.0
In1570,1000.0,1207.0
In1571,1000.0,1622.0
In1572,2000.0,1173.0
In1573,2000.0,1308.0
In1574,1000.0,1177.0
In1575,1000.0,933.0
In1576,1000.0,1450.0
In1577,2000.0,1633.0
In1578,1000.0,1362.0
In1579,1000.0,1226.0
In1580,2000.0,1087.0
In1581,500.0,1583.0
In1582,500.0,1646.0
In1583,2000.0,1230.0
In1584,1000.0,1564.0
In1585,1000.0,979.0
In1586,1000.0,1550.0
In1587,1000.0,1394.0
In1588,500.0,1365.0
In1589,500.0,1439.0
In1590,500.0,1310.0
In1591,2000.0,1441.0
In1592,2000.0,1019.0
In1593,500.0,1284.0
In1594,2000.0,945.0
In1595,1000.0,1152.0
In1596,1000.0,849.0
In1597,500.0,1264.0
In1598,500.0,939.0
In1599,2000.0,1669.0
In1600,1000.0,1207.0
In1601,500.0,882.0
In1602,1000.0,851.0
In1603,2000.0,1206.0
In1604,2000.0,1349.0
In1605,2000.0,1609.0
In1606,1000.0,1133.0
In1607,1000.0,1448.0
In1608,500.0,1112.0
In1609,2000.0,978.0
In1610,2000.0,1154.0
In1611,2000.0,996.0
In1612,500.0,1140.0
In1613,500.0,1023.0
In1614,2000.0,1020.0
In1615,2000.0,937.0
In1616,2000.0,1552.0
In1617,1000.0,1026.0
In1618,1000.0,1489.0
In1619,500.0,898.0
In1620,500.0,1086.0
In1621,1000.0,938.0
In1622,2000.0,1368.0
In1623,1000.0,1410.0
In1624,1000.0,1434.0
In1625,500.0,1164.0
In1626,2000.0,1286.0
In1627,1000.0,918.0
In1628,500.0,1060.0
In1629,500.0,889.0
In1630,1000.0,1376.0
In1631,500.0,1508.0
In1632,500.0,1310.0
In1633,2000.0,1420.0
In1634,2000.0,1282.0
In1635,500.0,1335.0
In1636,500.0,998.0
In1637,1000.0,1655.0
In1638,500.0,1586.0
In1639,500.0,988.0
In1640,2000.0,932.0
In1641,500.0,1549.0
In1642,500.0,1185.0
In1643,500.0,1449.0
In1644,500.0,1356.0
In1645,500.0,1064.0
In1646,500.0,926.0
In1647,2000.0,1471.0
In1648,2000.0,1458.0
In1649,2000.0,1055.0
In1650,1000.0,1029.0
In1651,500.0,1499.0
In1652,500.0,1155.0
In1653,1000.0,1102.0
In1654,1000.0,1024.0
In1655,2000.0,912.0
In1656,1000.0,1127.0
In1657,500.0,1516.0
In1658,2000.0,1015.0
In1659,500.0,897.0
In1660,1000.0,1169.0
In1661,500.0,1260.0
In1662,1000.0,1345.0
In1663,1000.0,1338.0
In1664,500.0,1062.0
In1665,1000.0,1495.0
In1666,1000.0,1159.0
In1667,2000.0,937.0
In1668,1000.0,871.0
In1669,500.0,1063.0
In1670,500.0,1167.0
In1671,500.0,1671.0
In1672,2000.0,1473.0
In1673,500.0,1179.0
In1674,1000.0,936.0
In1675,500.0,1598.0
In1676,500.0,1602.0
In1677,1000.0,1189.0
In1678,500.0,1310.0
In1679,2000.0,1345.0
In1680,1000.0,1381.0
In1681,500.0,1237.0
In1682,2000.0,1028.0
In1683,1000.0,996.0
In1684,500.0,1608.0
In1685,1000.0,1179.0
In1686,500.0,1520.0
In1687,2000.0,858.0
In1688,500.0,1405.0
In1689,1000.0,885.0
In1690,500.0,940.0
In1691,2000.0,1556.0
In1692,500.0,1321.0
In1693,1000.0,1125.0
In1694,500.0,885.0
In1695,1000.0,1126.0
In1696,1000.0,1150.0
In1697,2000.0,1497.0
In1698,1000.0,1236.0
In1699,2000.0,1405.0
In1700,2000.0,1422.0
In1701,500.0,1357.0
In1702,500.0,1006.0
In1703,500.0,1214.0
In1704,1000.0,1596.0
In1705,2000.0,1597.0
In1706,2000.0,1287.0
In1707,2000.0,994.0
In1708,1000.0,1223.0
In1709,2000.0,987.0
In1710,500.0,1487.0
In1711,1000.0,996.0
In1712,1000.0,933.0
In1713,1000.0,1542.0
In1714,500.0,1640.0
In1715,500.0,1030.0
In1716,1000.0,1509.0
In1717,1000.0,1245.0
In1718,1000.0,1564.0
In1719,2000.0,1382.0
In1720,500.0,1495.0
In1721,1000.0,1220.0
In1722,2000.0,945.0
In1723,2000.0,1254.0
In1724,500.0,1168.0
In1725,500.0,955.0
In1726,500.0,1103.0
In1727,500.0,845.0
In1728,500.0,1299.0
In1729,500.0,1447.0
In1730,1000.0,864.0
In1731,1000.0,964.0
In1732,1000.0,1174.0
In1733,500.0,1553.0
In1734,1000.0,1115.0
In1735,2000.0,1061.0
In1736,2000.0,1455.0
In1737,2000.0,1311.0
In1738,500.0,1649.0
In1739,1000.0,1548.0
In1740,1000.0,1425.0
In1741,500.0,1542.0
In1742,1000.0,1067.0
In1743,500.0,1639.0
In1744,2000.0,1424.0
In1745,500.0,875.0
In1746,1000.0,1647.0
In1747,1000.0,895.0
In1748,1000.0,1265.0
In1749,1000.0,1219.0
In1750,500.0,1135.0
In1751,2000.0,1082.0
In1752,500.0,1519.0
In1753,500.0,873.0
In1754,500.0,1577.0
In1755,500.0,1671.0
In1756,500.0,1667.0
In1757,2000.0,949.0
In1758,2000.0,1044.0
In1759,2000.0,1482.0
In1760,1000.0,1299.0
In1761,500.0,1489.0
In1762,500.0,1600.0
In1763,500.0,1063.0
In1764,500.0,1431.0
In1765,500.0,1674.0
In1766,500.0,927.0
In1767,500.0,1230.0
In1768,500.0,1023.0
In1769,500.0,1583.0
In1770,2000.0,1544.0
In1771,500.0,954.0
In1772,2000.0,1024.0
In1773,1000.0,954.0
In1774,2000.0,933.0
In1775,1000.0,1491.0
In1776,2000.0,1659.0
In1777,500.0,951.0
In1778,500.0,1529.0
In1779,1000.0,1323.0
In1780,1000.0,1341.0
In1781,1000.0,1213.0
In1782,500.0,1498.0
In1783,500.0,1140.0
In1784,1000.0,1191.0
In1785,1000.0,1229.0
In1786,2000.0,874.0
In1787,1000.0,1029.0
In1788,1000.0,868.0
In1789,2000.0,1010.0
In1790,500.0,1630.0
In1791,500.0,1168.0
In1792,1000.0,1570.0
In1793,2000.0,1307.0
In1794,2000.0,1668.0
In1795,500.0,1188.0
In1796,2000.0,1436.0
In1797,500.0,1200.0
In1798,1000.0,1674.0
In1799,1000.0,1338.0
In1800,500.0,1455.0
In1801,500.0,1412.0
In1802,500.0,1412.0
In1803,1000.0,995.0
In1804,500.0,914.0
In1805,1000.0,900.0
In1806,500.0,1148.0
In1807,500.0,1390.0
In1808,2000.0,1227.0
In1809,500.0,1248.0
In1810,500.0,1667.0
In1811,1000.0,1610.0
In1812,2000.0,1641.0
In1813,500.0,955.0
In1814,1000.0,1335.0
In1815,1000.0,1071.0
In1816,500.0,860.0
In1817,1000.0,1620.0
In1818,500.0,1245.0
In1819,2000.0,1065.0
In1820,2000.0,921.0
In1821,500.0,1355.0
In1822,500.0,1453.0
In1823,1000.0,1341.0
In1824,500.0,1283.0
In1825,1000.0,1283.0
In1826,2000.0,1238.0
In1827,1000.0,1633.0
In1828,2000.0,1369.0
In1829,500.0,1374.0
In1830,1000.0,1310.0
In1831,1000.0,1111.0
In1832,1000.0,1575.0
In1833,1000.0,1063.0
In1834,2000.0,917.0
In1835,500.0,1528.0
In1836,1000.0,1170.0
In1837,500.0,1578.0
In1838,1000.0,1142.0
In1839,2000.0,1502.0
In1840,1000.0,1579.0
In1841,2000.0,1084.0
In1842,1000.0,1312.0
In1843,500.0,1405.0
In1844,1000.0,1207.0
In1845,1000.0,1006.0
In1846,1000.0,864.0
In1847,1000.0,1114.0
In1848,500.0,871.0
In1849,500.0,1458.0
In1850,500.0,905.0
In1851,2000.0,1044.0
In1852,1000.0,1551.0
In1853,1000.0,871.0
In1854,2000.0,1570.0
In1855,1000.0,1270.0
In1856,1000.0,1677.0
In1857,1000.0,1479.0
In1858,1000.0,947.0
In1859,500.0,1316.0
In1860,2000.0,1243.0
In1861,2000.0,1610.0
In1862,2000.0,1615.0
In1863,2000.0,1499.0
In1864,2000.0,1489.0
In1865,500.0,1052.0
In1866,2000.0,841.0
In1867,1000.0,883.0
In1868,1000.0,1153.0
In1869,2000.0,909.0
In1870,1000.0,955.0
In1871,2000.0,1370.0
In1872,2000.0,1238.0
In1873,1000.0,1199.0
In1874,2000.0,1262.0
In1875,2000.0,1050.0
In1876,500.0,1341.0
In1877,2000.0,1485.0
In1878,500.0,1084.0
In1879,1000.0,1031.0
In1880,1000.0,1509.0
In1881,1000.0,1476.0
In1882,1000.0,1383.0
In1883,2000.0,1096.0
In1884,500.0,1527.0
In1885,2000.0,1038.0
In1886,2000.0,1128.0
In1887,500.0,1026.0
In1888,500.0,945.0
In1889,1000.0,1486.0
In1890,1000.0,953.0
In1891,1000.0,981.0
In1892,500.0,1480.0
In1893,1000.0,995.0
In1894,2000.0,1539.0
In1895,2000.0,1097.0
In1896,1000.0,1227.0
In1897,500.0,1590.0
In1898,2000.0,1144.0
In1899,1000.0,1318.0
In1900,500.0,1015.0
In1901,500.0,965.0
In1902,2000.0,1533.0
In1903,500.0,941.0
In1904,1000.0,937.0
In1905,500.0,1505.0
In1906,2000.0,983.0
In1907,500.0,850.0
In1908,2000.0,1518.0
In1909,500.0,1575.0
In1910,2000.0,1657.0
In1911,1000.0,1667.0
In1912,1000.0,881.0
In1913,2000.0,1400.0
In1914,1000.0,1248.0
In1915,1000.0,1645.0
In1916,500.0,1424.0
In1917,2000.0,877.0
In1918,1000.0,1228.0
In1919,500.0,1382.0
In1920,500.0,1193.0
In1921,500.0,1354.0
In1922,1000.0,1604.0
In1923,500.0,1396.0
In1924,500.0,1354.0
In1925,2000.0,982.0
In1926,1000.0,1115.0
In1927,2000.0,975.0
In1928,2000.0,1577.0
In1929,500.0,1365.0
In1930,1000.0,1472.0
In1931,1000.0,1424.0
In1932,1000.0,932.0
In1933,2000.0,1146.0
In1934,1000.0,1016.0
In1935,500.0,1121.0
In1936,1000.0,953.0
In1937,500.0,1324.0
In1938,2000.0,1030.0
In1939,1000.0,928.0
In1940,500.0,925.0
In1941,500.0,852.0
In1942,500.0,1540.0
In1943,2000.0,1382.0
In1944,2000.0,1387.0
In1945,1000.0,1613.0
In1946,500.0,924.0
In1947,1000.0,1424.0
In1948,2000.0,1275.0
In1949,500.0,1639.0
In1950,500.0,1086.0
In1951,500.0,1474.0
In1952,1000.0,1240.0
In1953,500.0,1373.0
In1954,500.0,909.0
In1955,2000.0,1172.0
In1956,1000.0,1446.0
In1957,2000.0,1551.0
In1958,2000.0,1144.0
In1959,500.0,1025.0
In1960,1000.0,885.0
In1961,2000.0,937.0
In1962,1000.0,1320.0
In1963,1000.0,1468.0
In1964,2000.0,885.0
In1965,2000.0,1130.0
In1966,1000.0,1347.0
In1967,500.0,1298.0
In1968,2000.0,1592.0
In1969,1000.0,1543.0
In1970,2000.0,998.0
In1971,1000.0,1029.0
In1972,2000.0,1325.0
In1973,500.0,1643.0
In1974,500.0,933.0
In1975,500.0,1640.0
In1976,500.0,854.0
In1977,500.0,950.0
In1978,500.0,1556.0
In1979,1000.0,1315.0
In1980,500.0,1032.0
In1981,500.0,1540.0
In1982,500.0,1269.0
In1983,1000.0,1444.0
In1984,2000.0,1532.0
In1985,1000.0,1256.0
In1986,500.0,1669.0
In1987,500.0,1270.0
In1988,1000.0,1393.0
In1989,500.0,1481.0
In1990,2000.0,1418.0
In1991,500.0,882.0
In1992,500.0,960.0
In1993,500.0,1488.0
In1994,500.0,1399.0
In1995,2000.0,1275.0
In1996,2000.0,1317.0
In1997,1000.0,1195.0
In1998,500.0,945.0
In1999,500.0,1518.0
In2000,1000.0,1287.0
In2001,2000.0,1286.0
In2002,1000.0,1136.0
In2003,1000.0,841.0
In2004,2000.0,1673.0
In2005,1000.0,1653.0
In2006,1000.0,1105.0
In2007,500.0,1083.0
In2008,500.0,1395.0
In2009,500.0,1320.0
In2010,1000.0,1622.0
In2011,500.0,1184.0
In2012,500.0,1488.0
In2013,1000.0,858.0
In2014,2000.0,1396.0
In2015,2000.0,1239.0
In2016,2000.0,1464.0
In2017,2000.0,1313.0
In2018,1000.0,1301.0
In2019,1000.0,1209.0
In2020,500.0,1106.0
In2021,1000.0,994.0
In2022,1000.0,1059.0
In2023,500.0,1213.0
In2024,1000.0,1311.0
In2025,500.0,1127.0
In2026,1000.0,1597.0
In2027,500.0,1051.0
In2028,500.0,1158.0
In2029,500.0,1291.0
In2030,2000.0,1281.0
In2031,1000.0,881.0
In2032,500.0,1643.0
In2033,500.0,1677.0
In2034,1000.0,879.0
In2035,500.0,1606.0
In2036,2000.0,1429.0
In2037,1000.0,1098.0
In2038,2000.0,939.0
In2039,1000.0,1051.0
In2040,2000.0,1145.0
In2041,1000.0,942.0
In2042,1000.0,1629.0
In2043,2000.0,1440.0
In2044,1000.0,1065.0
In2045,1000.0,993.0
In2046,500.0,1207.0
In2047,2000.0,1460.0
In2048,1000.0,1276.0
In2049,1000.0,1497.0
In2050,1000.0,1208.0
In2051,500.0,1377.0
In2052,500.0,1313.0
In2053,500.0,1118.0
In2054,1000.0,934.0
In2055,2000.0,1604.0
In2056,500.0,1323.0
In2057,500.0,1453.0
In2058,1000.0,1423.0
In2059,2000.0,1642.0
In2060,1000.0,1569.0
In2061,1000.0,1310.0
In2062,500.0,1176.0
In2063,2000.0,1169.0
In2064,500.0,1391.0
In2065,500.0,1661.0
In2066,2000.0,916.0
In2067,1000.0,1605.0
In2068,1000.0,1477.0
In2069,2000.0,1372.0
In2070,2000.0,1512.0
In2071,500.0,1422.0
In2072,2000.0,1652.0
In2073,1000.0,868.0
In2074,2000.0,849.0
In2075,2000.0,1349.0
In2076,2000.0,1330.0
In2077,500.0,1544.0
In2078,500.0,1520.0
In2079,2000.0,1453.0
In2080,1000.0,1429.0
In2081,1000.0,988.0
In2082,2000.0,1451.0
In2083,1000.0,1497.0
In2084,1000.0,1203.0
In2085,2000.0,1012.0
In2086,1000.0,1358.0
In2087,1000.0,1280.0
In2088,2000.0,1374.0
In2089,500.0,871.0
In2090,500.0,937.0
In2091,500.0,1368.0
In2092,2000.0,1233.0
In2093,1000.0,1593.0
In2094,2000.0,1247.0
In2095,1000.0,1478.0
In2096,500.0,1205.0
In2097,2000.0,1359.0
In2098,1000.0,887.0
In2099,2000.0,1132.0
In2100,1000.0,1529.0
In2101,1000.0,1465.0
In2102,500.0,1150.0
In2103,500.0,1208.0
In2104,500.0,1222.0
In2105,500.0,867.0
In2106,1000.0,1502.0
In2107,500.0,1105.0
In2108,2000.0,1496.0
In2109,500.0,1632.0
In2110,500.0,1618.0
In2111,2000.0,1159.0
In2112,500.0,900.0
In2113,2000.0,918.0
In2114,2000.0,1307.0
In2115,500.0,1149.0
In2116,1000.0,1366.0
In2117,1000.0,1245.0
In2118,2000.0,1332.0
In2119,1000.0,894.0
In2120,500.0,1061.0
In2121,500.0,1051.0
In2122,1000.0,1589.0
In2123,2000.0,904.0
In2124,2000.0,1620.0
In2125,500.0,1371.0
In2126,2000.0,1668.0
In2127,500.0,1377.0
In2128,500.0,1669.0
In2129,2000.0,1074.0
In2130,1000.0,1269.0
In2131,500.0,890.0
In2132,1000.0,1386.0
In2133,500.0,1411.0
In2134,500.0,1493.0
In2135,1000.0,1530.0
In2136,500.0,855.0
In2137,1000.0,1219.0
In2138,500.0,1553.0
In2139,500.0,1395.0
In2140,2000.0,1174.0
In2141,500.0,928.0
In2142,500.0,1405.0
In2143,500.0,1484.0
In2144,500.0,1259.0
In2145,500.0,1022.0
In2146,1000.0,1197.0
In2147,2000.0,1240.0
